,Country,People Group,Population,Language,Religion,People Name,Latitude,Longitude
4458,Papua New Guinea,Abaga,425,Wagama - (abg),Christianity - Non-Evangelical Protestant,Abaga,-6.12028,145.66459
4459,Papua New Guinea,Abasakur,2000,Pal - (abw),Christianity - Non-Evangelical Protestant,Abasakur,-4.756,145.24044
4460,Papua New Guinea,Abau,13000,Abau - (aau),Christianity - Non-Evangelical Protestant,Abau,-3.97222,141.32359
4461,Papua New Guinea,Abie,1500,Aneme Wake - (aby),Christianity - Non-Evangelical Protestant,Abie,-9.75911,148.47891
4462,Papua New Guinea,Abulas,59500,Ambulas - (abt),Christianity - Non-Evangelical Protestant,Ambulas,-3.7801,143.05898
4463,Papua New Guinea,Adjora,7300,Abu - (ado),Christianity - Non-Evangelical Protestant,Adjora,-4.24027,144.47396
4464,Papua New Guinea,Aeka,4600,Aeka - (aez),Christianity - Non-Evangelical Protestant,Aeka,-8.570126,147.971229
4465,Papua New Guinea,Agala,850,Fembe - (agl),Ethnic Religion,Agala,-5.61833,142.204495
4466,Papua New Guinea,Agarabi,47500,Agarabi - (agd),Christianity - Non-Evangelical Protestant,Agarabi,-6.20604,145.91695
4467,Papua New Guinea,Agi,1400,Agi - (aif),Christianity - Non-Evangelical Protestant,Agi,-3.49104,142.38677
4468,Papua New Guinea,Agob,4300,Agob - (kit),Christianity - Non-Evangelical Protestant,Agob,-9.08521,142.53159
4469,Papua New Guinea,Aiku,2000,Yangum Mon - (ymo),Christianity - Non-Evangelical Protestant,Aiku,-3.529642,142.504209
4470,Papua New Guinea,Aimele,275,Eibela - (ail),Ethnic Religion,Aimele,-6.9501,142.6486
4471,Papua New Guinea,Ainbai,300,Ainbai - (aic),Christianity - Roman Catholic,Ainbai,-3.09214,141.14867
4472,Papua New Guinea,Aiome Pygmy,1500,Aiome - (aki),Christianity - Non-Evangelical Protestant,Aiome,-5.13467,144.76523
4473,Papua New Guinea,Aion,3500,Ambakich - (aew),Christianity - Non-Evangelical Protestant,Aion,-4.23181,144.28479
4474,Papua New Guinea,Ak,225,Ak - (akq),Ethnic Religion,Ak,-3.594,141.772
4475,Papua New Guinea,Akolet,2600,Akolet - (akt),Christianity - Non-Evangelical Protestant,Akolet,-6.22711,150.18199
4476,Papua New Guinea,Akrukay,450,Chini - (afi),Christianity - Roman Catholic,Akrukay,-4.894,144.835
4477,Papua New Guinea,Alamblak,2700,Alamblak - (amp),Christianity - Non-Evangelical Protestant,Alamblak,-4.66307,143.31576
4478,Papua New Guinea,Alatil,350,Amol - (alx),Christianity - Non-Evangelical Protestant,Alatil,-3.46843,142.53207
4479,Papua New Guinea,Alauagat,750,Bragat - (aof),Christianity - Non-Evangelical Protestant,Alauagat,-3.488246,142.558466
4480,Papua New Guinea,Ama,1200,Sawiyanu - (amm),Ethnic Religion,Ama,-4.20192,141.65793
4481,Papua New Guinea,Amaimon,2600,Amaimon - (ali),Christianity - Evangelical Protestant,Amaimon,-5.18742,145.36845
4482,Papua New Guinea,Amal,1500,Amal - (aad),Ethnic Religion,Amal,-4.04517,141.9952
4483,Papua New Guinea,Amanab,7800,Amanab - (amn),Christianity - Evangelical Protestant,Amanab,-3.51516,141.17783
4484,Papua New Guinea,Ambasi,3400,Binandere - (bhg),Christianity - Evangelical Protestant,"Ambasi, Tain-Daware",-8.0728,147.9767
4485,Papua New Guinea,Ambul,2100,Ambul - (apo),Christianity - Evangelical Protestant,Ambul,-6.29002,149.96031
4486,Papua New Guinea,Amele,13000,Amele - (aey),Christianity - Evangelical Protestant,Amele,-5.29126,145.68676
4487,Papua New Guinea,Ampale,4200,Safeyoka - (apz),Christianity - Evangelical Protestant,Ampale,-7.021455,145.970168
4488,Papua New Guinea,Amto,450,Amto - (amt),Ethnic Religion,Amto,-4.12165,141.33941
4489,Papua New Guinea,Andarum,3100,Andarum - (aod),Christianity - Roman Catholic,Andarum,-4.48734,144.76673
4490,Papua New Guinea,Andra-Hus,2300,Andra-Hus - (anx),Christianity - Roman Catholic,Andra-Hus,-1.939544,147.004521
4491,Papua New Guinea,Anem,1100,Anem - (anz),Christianity - Roman Catholic,Anem,-5.54836,148.99315
4492,Papua New Guinea,Angaatiha,3700,Angaataha - (agm),Christianity - Evangelical Protestant,Angaatiha,-7.15012,146.35192
4493,Papua New Guinea,Angaua,4500,Nend - (anh),Christianity - Evangelical Protestant,Angaua,-5.04271,144.88584
4494,Papua New Guinea,Angave,3900,Ankave - (aak),Ethnic Religion,Angave,-7.19444,145.75421
4495,Papua New Guinea,Anggor,3100,Angor - (agg),Christianity - Evangelical Protestant,Anggor,-3.7167,141.19901
4496,Papua New Guinea,Angoram,14500,Angoram - (aog),Christianity - Roman Catholic,Angoram,-4.07758,144.02814
4497,Papua New Guinea,Annaberg,14000,Rao - (rao),Christianity - Evangelical Protestant,Annaberg,-4.85243,144.51119
4498,Papua New Guinea,Anor,1900,Anor - (anj),Christianity - Roman Catholic,Anor,-4.98449,144.80097
4499,Papua New Guinea,Anuki,900,Anuki - (aui),Christianity - Evangelical Protestant,Anuki,-9.6692,149.82236
4500,Papua New Guinea,Aomie,2700,Ömie - (aom),Christianity - Evangelical Protestant,Aomie,-9.062264,148.127428
4501,Papua New Guinea,Arafundi,1900,Andai - (afd),Ethnic Religion,Arafundi,-4.845816,143.612535
4502,Papua New Guinea,Aramba,1600,Arammba - (stk),Ethnic Religion,Aramba,-8.29593,141.44504
4503,Papua New Guinea,Aramo,850,Pinai-Hagahai - (pnn),Ethnic Religion,Aramo,-5.039128,144.124288
4504,Papua New Guinea,Arawe,6200,Solong - (aaw),Christianity - Evangelical Protestant,Arawe,-5.86129,148.82509
4505,Papua New Guinea,Arawum,100,Arawum - (awm),Christianity - Evangelical Protestant,Arawum,-5.52787,145.90317
4506,Papua New Guinea,Aregerek,1900,Musar - (mmi),Christianity - Roman Catholic,Aregerek,-4.70258,145.4131
4507,Papua New Guinea,Ari,175,Ari - (aac),Christianity - Evangelical Protestant,Ari,-7.95526,142.40045
4508,Papua New Guinea,Arifama-Miniafia,6100,Miniafia Oyan - (aai),Christianity - Evangelical Protestant,Arifama-Miniafia,-9.15565,149.24638
4509,Papua New Guinea,Arinua,4700,Heiyoho - (auk),Christianity - Evangelical Protestant,Arinua,-3.83003,142.47056
4510,Papua New Guinea,Arop,2700,Arop-Lokep - (apr),Christianity - Evangelical Protestant,Arop,-5.353422,147.003835
4511,Papua New Guinea,Aruek,1200,Aruek - (aur),Christianity - Evangelical Protestant,Aruek,-3.37841,142.71539
4512,Papua New Guinea,Arufe,4800,Nambo - (ncm),Christianity - Evangelical Protestant,Arufe,-8.620614,141.92119
4513,Papua New Guinea,Aruop,1700,Aruop - (lsr),Christianity - Evangelical Protestant,Aruop,-3.445143,142.495859
4514,Papua New Guinea,Asaro,72500,Dano - (aso),Christianity - Evangelical Protestant,Asaro,-5.92188,145.2539
4515,Papua New Guinea,Asas,950,Sinsauru - (snz),Christianity - Evangelical Protestant,Asas,-5.69345,145.54869
4516,Papua New Guinea,Asat,1300,Muratayak - (asx),Christianity - Evangelical Protestant,Asat,-5.74416,146.53995
4517,Papua New Guinea,Atemble,100,Mand - (ate),Christianity - Evangelical Protestant,Atemble,-5.08137,144.80568
4518,Papua New Guinea,Aturu,650,Makayam - (aup),Christianity - Evangelical Protestant,Aturu,-8.396,143.0209
4519,Papua New Guinea,Au,14000,Au - (avt),Christianity - Evangelical Protestant,Au,-3.620471,142.170829
4520,Papua New Guinea,Aunalei,900,Molmo One - (aun),Christianity - Evangelical Protestant,Aunalei,-3.38127,141.80584
4521,Papua New Guinea,Avau,16000,Avau - (avb),Christianity - Roman Catholic,Avau,-6.245748,150.436914
4522,Papua New Guinea,Awa,3400,Awa (Papua New Guinea) - (awb),Christianity - Evangelical Protestant,Awa,-6.65534,145.71416
4523,Papua New Guinea,Awar,1800,Awar - (aya),Christianity - Roman Catholic,Awar,-4.13554,144.83607
4524,Papua New Guinea,Awara,2700,Awara - (awx),Christianity - Evangelical Protestant,Awara,-6.16986,146.37187
4525,Papua New Guinea,Awin,19500,Aekyom - (awi),Christianity - Evangelical Protestant,Awin,-6.119096,141.296363
4526,Papua New Guinea,Awiyaana,19500,Awiyaana - (auy),Christianity - Evangelical Protestant,Awiyaana,-6.54079,145.75972
4527,Papua New Guinea,Awun,650,Awun - (aww),Ethnic Religion,Awun,-3.79671,141.99886
4528,Papua New Guinea,Azera,18500,Adzera - (adz),Christianity - Evangelical Protestant,Azera,-6.337117,146.237151
4529,Papua New Guinea,Bagupi,175,Bagupi - (bpi),Christianity - Non-Evangelical Protestant,Bagupi,-5.07778,145.6322
4530,Papua New Guinea,Bagwa Zimakani,3500,Zimakani - (zik),Christianity - Non-Evangelical Protestant,Bagwa Zimakani,-7.3701,141.45194
4531,Papua New Guinea,Bahinemo,1100,Bahinemo - (bjh),Christianity - Non-Evangelical Protestant,Bahinemo,-4.55527,142.8322
4532,Papua New Guinea,Baibai,600,Baibai - (bbf),Ethnic Religion,Baibai,-3.42672,141.34536
4533,Papua New Guinea,Baimak,1100,Baimak - (bmx),Christianity - Non-Evangelical Protestant,Baimak,-5.18943,145.60624
4534,Papua New Guinea,Baining,15500,Qaqet - (byx),Christianity - Non-Evangelical Protestant,Baining,-4.45258,151.70192
4535,Papua New Guinea,Baiyer Enga,43500,Kyaka - (kyc),Christianity - Non-Evangelical Protestant,Baiyer Enga,-5.512478,144.137616
4536,Papua New Guinea,Bali,20500,Uneapa - (bbn),Christianity - Roman Catholic,Bali-Vitu,-4.917494,149.13202
4537,Papua New Guinea,Baluan-Pam,2700,Baluan-Pam - (blq),Christianity - Roman Catholic,Baluan-Pam,-2.5604,147.28194
4538,Papua New Guinea,Bam,1200,Wantoat - (wnc),Christianity - Non-Evangelical Protestant,Bam,-6.211069,146.654909
4539,Papua New Guinea,Bamu,6600,Bamu - (bcf),Christianity - Non-Evangelical Protestant,Bamu,-7.93818,143.54524
4540,Papua New Guinea,Banaro,5600,Banaro - (byz),Christianity - Non-Evangelical Protestant,Banaro,-4.56615,144.32888
4541,Papua New Guinea,Bao,3500,Aighon - (aix),Christianity - Non-Evangelical Protestant,Aighon,-5.99488,150.27247
4542,Papua New Guinea,Barai,1300,Namiae - (nvm),Christianity - Non-Evangelical Protestant,Barai,-9.18089,148.16643
4543,Papua New Guinea,Baramu,1500,Baramu - (bmz),Christianity - Non-Evangelical Protestant,Baramu,-8.4885,143.00231
4544,Papua New Guinea,Bariai,2800,Bariai - (bch),Christianity - Roman Catholic,Bariai,-5.497,148.647
4545,Papua New Guinea,Bariji,800,Bariji - (bjc),Christianity - Non-Evangelical Protestant,Bariji,-9.231,148.45354
4546,Papua New Guinea,Barim,1600,Karnai - (bbv),Christianity - Non-Evangelical Protestant,Karnai,-5.74133,147.91685
4547,Papua New Guinea,Barok,5700,Barok - (bjk),Christianity - Non-Evangelical Protestant,Barok,-3.47672,152.19344
4548,Papua New Guinea,Baruga,3300,Baruga - (bjz),Christianity - Non-Evangelical Protestant,Baruga,-9.40132,148.76141
4549,Papua New Guinea,Baruya,16000,Baruya - (byr),Christianity - Non-Evangelical Protestant,Baruya,-6.89261,145.81816
4550,Papua New Guinea,Bau,5400,Bau - (bbd),Christianity - Non-Evangelical Protestant,Bau,-5.26465,145.61147
4551,Papua New Guinea,Bauwaki,1200,Bauwaki - (bwk),Christianity - Non-Evangelical Protestant,Bauwaki,-9.82577,148.8148
4552,Papua New Guinea,Beami,12000,Beami - (beo),Christianity - Non-Evangelical Protestant,Beami,-6.279596,142.420319
4553,Papua New Guinea,Bebeli,2900,Bebeli - (bek),Christianity - Roman Catholic,Bebeli,-5.63282,150.32311
4554,Papua New Guinea,Beli,3900,Beli (Papua New Guinea) - (bey),Christianity - Non-Evangelical Protestant,Beli,-3.687311,142.362463
4555,Papua New Guinea,Bemal,3100,Kein - (bmh),Ethnic Religion,Bemal,-5.3373,145.48294
4556,Papua New Guinea,Bembi,5500,Fas - (fqs),Christianity - Non-Evangelical Protestant,Bembi,-3.17868,141.554535
4557,Papua New Guinea,Benabena,91500,Benabena - (bef),Christianity - Non-Evangelical Protestant,Benabena,-6.09974,145.53446
4558,Papua New Guinea,Bepour,150,Bepour - (bie),Christianity - Non-Evangelical Protestant,Bepour,-4.5985,145.44168
4559,Papua New Guinea,Biaka,1000,Nai - (bio),Christianity - Non-Evangelical Protestant,Biaka,-3.73034,141.27254
4560,Papua New Guinea,Biangai,3200,Biangai - (big),Christianity - Non-Evangelical Protestant,Biangai,-7.33882,146.76483
4561,Papua New Guinea,Bibasa,1100,Tok Pisin - (tpi),Christianity - Non-Evangelical Protestant,Bibasa,-8.552031,142.462306
4562,Papua New Guinea,Bibling,2100,Amara - (aie),Christianity - Non-Evangelical Protestant,Bibling,-5.55778,148.68005
4563,Papua New Guinea,Big Sepik,15000,Iatmul - (ian),Christianity - Roman Catholic,Big Sepik,-4.30064,143.31566
4564,Papua New Guinea,Bikaru,275,Bisorio - (bir),Ethnic Religion,Bikaru,-4.86,142.94523
4565,Papua New Guinea,Biksi,450,Yetfa - (yet),Christianity - Non-Evangelical Protestant,Biksi,-3.974,141.035
4566,Papua New Guinea,Bilakura,90,Bilakura - (bql),Christianity - Non-Evangelical Protestant,Bilakura,-4.93116,145.55945
4567,Papua New Guinea,Bilbil,2100,Bilbil - (brz),Christianity - Non-Evangelical Protestant,Bilbil,-5.26505,145.76404
4568,Papua New Guinea,Biliau,2100,Awad Bing - (bcu),Christianity - Non-Evangelical Protestant,Biliau,-5.59896,146.35521
4569,Papua New Guinea,Bilur,5400,Bilur - (bxf),Christianity - Non-Evangelical Protestant,Bilur,-4.39732,152.3339
4570,Papua New Guinea,Bimin,3700,Bimin - (bhl),Christianity - Non-Evangelical Protestant,Bimin,-5.228451,142.054378
4571,Papua New Guinea,Binahari,2300,Binahari - (bxz),Christianity - Non-Evangelical Protestant,Binahari,-10.08739,148.83482
4572,Papua New Guinea,Binandere,6700,Binandere - (bhg),Christianity - Non-Evangelical Protestant,Binandere,-8.278108,148.180185
4573,Papua New Guinea,Bine,2700,Bine - (bon),Christianity - Non-Evangelical Protestant,Bine,-9.1285,142.945
4574,Papua New Guinea,Binumarien,900,Binumarien - (bjr),Christianity - Non-Evangelical Protestant,Binumarien,-6.289,146.087
4575,Papua New Guinea,Bisis,1300,Bisis - (bnw),Ethnic Religion,Bisis,-4.510138,143.077772
4576,Papua New Guinea,Bisorio,425,Bisorio - (bir),Christianity - Non-Evangelical Protestant,Bisorio,-4.77763,143.21255
4577,Papua New Guinea,Bitara,600,Berinomo - (bit),Christianity - Non-Evangelical Protestant,Bitara,-4.41689,142.46278
4578,Papua New Guinea,Biwat,5000,Biwat - (bwm),Christianity - Non-Evangelical Protestant,Biwat,-4.39429,143.87294
4579,Papua New Guinea,Biyom,1100,Biyom - (bpm),Christianity - Non-Evangelical Protestant,Biyom,-5.79929,145.34793
4580,Papua New Guinea,Bo,175,Bo (Papua New Guinea) - (bpw),Ethnic Religion,"Bo, Po",-4.327628,141.379405
4581,Papua New Guinea,Boanaki,4900,Ghayavi - (bmk),Christianity - Non-Evangelical Protestant,Boanaki,-10.011,149.84038
4582,Papua New Guinea,Bohuai,3800,Tulu-Bohuai - (rak),Christianity - Roman Catholic,Bohuai,-2.18725,147.020897
4583,Papua New Guinea,Bohutu,2200,Buhutu - (bxh),Christianity - Non-Evangelical Protestant,Bohutu,-10.50737,150.17956
4584,Papua New Guinea,Boikin,29500,Boikin - (bzf),Christianity - Roman Catholic,Boikin,-3.68297,143.47352
4585,Papua New Guinea,Bola,23000,Bola - (bnp),Christianity - Roman Catholic,Bola,-5.553976,150.146208
4586,Papua New Guinea,Bom,3300,Anjam - (boj),Christianity - Non-Evangelical Protestant,Bom (Bogadjim),-5.461,145.732
4587,Papua New Guinea,Bongos,16500,Kwanga - (kwj),Christianity - Non-Evangelical Protestant,Bongos,-3.746495,142.644919
4588,Papua New Guinea,Bongu,1500,Bongu - (bpu),Christianity - Non-Evangelical Protestant,Bongu,-5.50519,145.80561
4589,Papua New Guinea,Bonkiman,425,Bonkiman - (bop),Christianity - Non-Evangelical Protestant,Bonkiman,-5.84007,146.73767
4590,Papua New Guinea,Bosavi,5600,Kaluli - (bco),Christianity - Non-Evangelical Protestant,Bosavi,-6.45932,142.78806
4591,Papua New Guinea,Bosilewa,1100,Boselewa - (bwf),Christianity - Non-Evangelical Protestant,Bosilewa,-9.44763,150.69337
4592,Papua New Guinea,Bosngun,2100,Bosngun - (bqs),Christianity - Non-Evangelical Protestant,Bosngun,-4.16201,144.64724
4593,Papua New Guinea,Bothar,200,Undetermined - (und),Christianity - Non-Evangelical Protestant,Bothar,-8.41526,141.03371
4594,Papua New Guinea,Bouye,1600,Pouye - (bye),Ethnic Religion,Bouye,-3.683135,141.85652
4595,Papua New Guinea,Breri,2700,Breri - (brq),Christianity - Non-Evangelical Protestant,Breri,-4.73271,144.70718
4596,Papua New Guinea,Budibud,550,Budibud - (btp),Christianity - Non-Evangelical Protestant,Budibud,-9.29802,153.68914
4597,Papua New Guinea,Bukawa,16000,Bugawac - (buk),Christianity - Non-Evangelical Protestant,Bukawa,-6.703546,147.004318
4598,Papua New Guinea,Bulgebi,150,Bulgebi - (bmp),Christianity - Non-Evangelical Protestant,Bulgebi,-5.69713,146.40282
4599,Papua New Guinea,Bulu,1600,Bulu (Papua New Guinea) - (bjl),Christianity - Roman Catholic,Bulu,-5.06134,150.10143
4600,Papua New Guinea,Bumbita Arapesh,7100,Weri - (aon),Christianity - Non-Evangelical Protestant,Bumbita Arapesh,-3.65508,142.8592
4601,Papua New Guinea,Bun,800,Bun - (buv),Ethnic Religion,Bun,-4.51885,143.89179
4602,Papua New Guinea,Buna,1200,Buna - (bvn),Christianity - Non-Evangelical Protestant,Buna,-3.95553,144.11929
4603,Papua New Guinea,Bunabun,2000,Brem - (buq),Christianity - Non-Evangelical Protestant,Bunabun,-4.67372,145.56213
4604,Papua New Guinea,Bunama,9100,Bunama - (bdd),Christianity - Non-Evangelical Protestant,Bunama,-10.07609,151.06647
4605,Papua New Guinea,Bungain,5900,Bungain - (but),Christianity - Non-Evangelical Protestant,Bungain,-3.69674,143.79638
4606,Papua New Guinea,Burui,450,Burui - (bry),Christianity - Non-Evangelical Protestant,Burui,-4.03527,143.01497
4607,Papua New Guinea,Burum-Mindik,14500,Somba-Siawari - (bmu),Christianity - Non-Evangelical Protestant,Burum,-6.51663,147.33332
4608,Papua New Guinea,Busa,425,Odiai - (bhf),Ethnic Religion,Busa,-3.82276,141.33615
4609,Papua New Guinea,Bwadji,6500,Kuni-Boazi - (kvg),Christianity - Non-Evangelical Protestant,Bwadji,-7.0121,141.4974
4610,Papua New Guinea,Bwaidoga,10000,Bwaidoka - (bwd),Christianity - Non-Evangelical Protestant,Bwaidoga,-9.495,150.2968
4611,Papua New Guinea,Central Buang,15000,Mapos Buang - (bzh),Christianity - Non-Evangelical Protestant,Central Buang,-6.86672,146.77413
4612,Papua New Guinea,Chambri,3800,Chambri - (can),Ethnic Religion,Chambri,-4.331,143.073
4613,Papua New Guinea,Changriwa,1100,Changriwa - (cga),Ethnic Religion,Changriwa,-4.28364,143.69565
4614,Papua New Guinea,Chenapian,550,Chenapian - (cjn),Ethnic Religion,Chenapian,-4.25154,142.31714
4615,Papua New Guinea,Chimbu,175000,Kuman (Papua New Guinea) - (kue),Christianity - Non-Evangelical Protestant,Kuman,-5.944437,144.796429
4616,Papua New Guinea,Chuave,46500,Chuave - (cjv),Christianity - Non-Evangelical Protestant,Chuave,-6.17824,145.13949
4617,Papua New Guinea,Daga,13500,Daga - (dgz),Christianity - Evangelical Protestant,Daga,-9.9747,149.26296
4618,Papua New Guinea,Dahating,2600,Gwahatike - (dah),Christianity - Evangelical Protestant,Dahating,-5.64555,146.45496
4619,Papua New Guinea,Dambi,1200,Dambi - (dac),Christianity - Evangelical Protestant,Dambi,-7.00587,146.47431
4620,Papua New Guinea,Dami,7100,Marik - (dad),Christianity - Evangelical Protestant,Dami,-5.329344,145.578924
4621,Papua New Guinea,Danaru,275,Danaru - (dnr),Christianity - Evangelical Protestant,Danaru,-5.53634,145.45672
4622,Papua New Guinea,Daonda,450,Daonda - (dnd),Christianity - Roman Catholic,Daonda,-3.31443,141.2198
4623,Papua New Guinea,Daribi,23500,Dadibi - (mps),Christianity - Evangelical Protestant,Daribi,-6.65765,144.51071
4624,Papua New Guinea,Dawawa,5600,Dawawa - (dww),Christianity - Evangelical Protestant,Dawawa,-10.16915,149.99865
4625,Papua New Guinea,Dedua,11500,Dedua - (ded),Christianity - Evangelical Protestant,Dedua,-6.38206,147.62657
4626,Papua New Guinea,Degenan,1300,Degenan - (dge),Christianity - Evangelical Protestant,Degenan,-5.70892,146.57176
4627,Papua New Guinea,Dengalu,425,Patep - (ptp),Christianity - Evangelical Protestant,Dengalu,-7.19609,146.669556
4628,Papua New Guinea,Detribalized Papuan,1370000,Tok Pisin - (tpi),Christianity - Evangelical Protestant,"Papuan, Detribalized",-9.428253,147.191941
4629,Papua New Guinea,Dia,3000,Dia - (dia),Christianity - Roman Catholic,Dia,-3.38837,142.24844
4630,Papua New Guinea,Dimir,6300,Gavak - (dmc),Christianity - Roman Catholic,Dimir,-4.8296,145.67561
4631,Papua New Guinea,Diodio,3400,West Goodenough - (ddi),Christianity - Evangelical Protestant,Diodio,-9.38654,150.16758
4632,Papua New Guinea,Dobu,11500,Dobu - (dob),Christianity - Evangelical Protestant,Dobu,-9.63239,150.82504
4633,Papua New Guinea,Doga,350,Doga - (dgg),Christianity - Evangelical Protestant,Doga,-9.63698,149.84148
4634,Papua New Guinea,Dogoro,475,Doghoro - (dgx),Christianity - Evangelical Protestant,Dogoro,-9.13688,148.76599
4635,Papua New Guinea,Dom,20500,Dom - (doa),Christianity - Evangelical Protestant,Dom,-6.05429,144.945729
4636,Papua New Guinea,Domu,1700,Domu - (dof),Christianity - Evangelical Protestant,Domu,-10.15101,148.45002
4637,Papua New Guinea,Domung,4800,Domung - (dev),Christianity - Evangelical Protestant,Domung,-5.81856,146.68152
4638,Papua New Guinea,Doromu,2200,Doromu-Koki - (kqc),Christianity - Evangelical Protestant,Doromu,-9.56687,147.9855
4639,Papua New Guinea,Dorro,650,Namo - (mxw),Christianity - Evangelical Protestant,Dorro,-9.136459,141.926529
4640,Papua New Guinea,Doura,2600,Toura (Papua New Guinea) - (don),Christianity - Evangelical Protestant,Doura,-9.10008,146.98836
4641,Papua New Guinea,Duau,8400,Duau - (dva),Christianity - Evangelical Protestant,Duau,-10.18696,151.21773
4642,Papua New Guinea,Duduela,1300,Uyajitaya - (duk),Christianity - Evangelical Protestant,Duduela,-5.43119,145.64193
4643,Papua New Guinea,Duke of York Islander,19000,Ramoaaina - (rai),Christianity - Evangelical Protestant,Duke of York Islander,-4.17306,152.45078
4644,Papua New Guinea,Dumun,70,Dumun - (dui),Christianity - Evangelical Protestant,Dumun,-5.55315,146.08223
4645,Papua New Guinea,Duna,25000,Duna - (duc),Christianity - Evangelical Protestant,Duna,-5.41439,142.47498
4646,Papua New Guinea,Duranmin,250,Suarmin - (seo),Ethnic Religion,Duranmin,-4.971,141.929
4647,Papua New Guinea,East Angal,36000,Angal - (age),Christianity - Non-Evangelical Protestant,East Angal,-6.145082,143.654223
4648,Papua New Guinea,East Kewa,79000,East Kewa - (kjs),Christianity - Evangelical Protestant,East Kewa,-6.32989,143.93088
4649,Papua New Guinea,Edawapi,17000,Namia - (nnm),Christianity - Evangelical Protestant,Edawapi,-3.774351,141.77341
4650,Papua New Guinea,Eitiep,800,Eitiep - (eit),Christianity - Evangelical Protestant,Eitiep,-3.519929,142.596194
4651,Papua New Guinea,Elepi,550,Elepi - (ele),Christianity - Evangelical Protestant,Elepi,-3.7505,143.93014
4652,Papua New Guinea,Elkei,2900,Elkei - (elk),Christianity - Roman Catholic,Elkei,-3.455313,142.146189
4653,Papua New Guinea,Elu,600,Elu - (elu),Christianity - Evangelical Protestant,Elu,-1.99841,147.10086
4654,Papua New Guinea,Emerum,1600,Apali - (ena),Christianity - Evangelical Protestant,Emerum,-5.1727,145.02281
4655,Papua New Guinea,Emira,6900,Mussau-Emira - (emi),Christianity - Non-Evangelical Protestant,Emira,-1.44105,149.62397
4656,Papua New Guinea,Enga,366000,Enga - (enq),Christianity - Non-Evangelical Protestant,Enga,-5.45619,143.68529
4657,Papua New Guinea,Ere,3100,Ere - (twp),Christianity - Evangelical Protestant,Ere,-2.15569,147.08286
4658,Papua New Guinea,Erima,3700,Ogea - (eri),Christianity - Evangelical Protestant,Erima,-5.37766,145.71017
4659,Papua New Guinea,Etoro,2900,Edolo - (etr),Christianity - Evangelical Protestant,Etoro,-6.11618,142.65007
4660,Papua New Guinea,Ewage-Notu,33000,Ewage-Notu - (nou),Christianity - Evangelical Protestant,Ewage-Notu,-8.680496,148.42043
4661,Papua New Guinea,Faita,150,Faita - (faj),Christianity - Evangelical Protestant,Faita,-5.59947,145.29785
4662,Papua New Guinea,Faiwol,11000,Faiwol - (fai),Christianity - Evangelical Protestant,Faiwol,-5.387214,141.5126
4663,Papua New Guinea,Fas,4500,Fas - (fqs),Ethnic Religion,Fas,-3.243783,141.592684
4664,Papua New Guinea,Fasu,3400,Fasu - (faa),Christianity - Evangelical Protestant,Fasu,-6.62687,143.28359
